"row","col"
8,375862
34,375869
34,375870
34,375873
41,375873
16,375874
12,375875
53,375875
50,375876
50,375877
27,375878
57,375878
10,375880
16,375880
12,375881
23,375881
50,375881
61,375881
22,375883
34,375883
46,375883
16,375884
44,375884
54,375884
23,375885
34,375885
58,375886
38,375887
50,375887
53,375887
50,375889
44,375891
38,375892
44,375896
34,375899
34,375902
41,375902
39,375910
41,375918
53,375923
35,375925
44,375926
34,375931
51,375932
12,375936
8,375937
12,375938
41,375938
16,375939
6,375940
8,375940
8,375941
23,375941
8,375943
16,375943
12,375944
8,375946
50,375946
6,375947
38,375947
50,375947
12,375948
65,375948
34,375949
65,375949
8,375950
51,375950
12,375951
38,375951
50,375951
41,375953
51,375953
53,375953
38,375954
50,375956
34,375958
38,375959
50,375960
51,375960
34,375966
54,375966
34,375968
53,375970
8,375974
8,375975
8,375977
34,375978
53,375979
8,375980
8,375982
46,375982
41,375983
8,375986
8,375992
34,375992
39,375992
42,375993
34,375994
42,375997
25,376008
34,376013
57,376022
25,376023
41,376025
34,376028
57,376032
42,376034
57,376037
50,376040
25,376041
50,376042
34,376046
42,376046
12,376049
16,376049
8,376050
34,376051
65,376051
10,376053
50,376055
16,376056
34,376056
52,376056
16,376058
39,376059
16,376061
34,376062
46,376063
49,376063
16,376064
12,376065
41,376065
50,376065
38,376066
43,376066
21,376068
27,376068
34,376068
12,376071
38,376071
38,376073
34,376074
38,376074
41,376075
34,376080
38,376081
34,376083
50,376085
38,376087
7,376093
1,376095
41,376095
46,376102
41,376103
50,376103
8,376105
34,376107
16,376108
63,376108
12,376110
46,376110
54,376110
16,376111
8,376112
50,376112
12,376113
34,376113
38,376113
50,376113
8,376114
22,376114
27,376114
34,376114
51,376114
38,376115
50,376116
34,376117
38,376117
21,376120
51,376120
34,376121
41,376121
50,376121
38,376122
38,376125
27,376126
50,376127
41,376129
42,376129
34,376131
42,376131
38,376132
34,376133
41,376136
7,376140
12,376140
54,376140
41,376141
8,376144
1,376145
30,376145
54,376146
12,376147
30,376147
46,376148
50,376148
30,376149
16,376150
63,376151
16,376152
50,376152
16,376153
18,376153
38,376153
54,376153
1,376154
27,376154
53,376154
8,376155
22,376155
27,376155
30,376155
34,376155
50,376155
8,376156
27,376156
38,376156
50,376156
5,376157
16,376157
27,376157
17,376158
50,376158
34,376161
38,376161
49,376161
50,376161
34,376162
54,376162
21,376164
38,376164
38,376165
34,376168
38,376168
39,376168
38,376169
52,376169
38,376171
41,376172
38,376175
17,376178
38,376178
34,376181
38,376183
17,376184
38,376186
38,376189
54,376189
27,376192
42,376194
41,376203
54,376204
27,376208
6,376209
8,376209
16,376209
50,376210
54,376210
12,376211
8,376212
16,376212
50,376212
8,376215
38,376216
8,376217
16,376217
46,376217
34,376218
39,376218
16,376219
58,376219
8,376221
5,376222
27,376223
54,376223
12,376224
20,376224
41,376224
6,376226
38,376227
34,376231
57,376231
26,376233
41,376233
26,376235
8,376237
53,376239
7,376240
16,376240
12,376242
62,376243
35,376245
27,376246
12,376247
16,376247
44,376247
50,376251
12,376252
16,376252
30,376252
50,376252
12,376254
41,376255
30,376256
8,376257
53,376260
44,376265
34,376268
1,376270
54,376282
34,376283
46,376285
17,376286
41,376286
53,376286
8,376289
52,376290
12,376291
16,376291
17,376291
34,376291
53,376291
23,376292
6,376293
16,376293
17,376293
8,376294
8,376296
12,376298
34,376298
54,376300
42,376303
34,376304
53,376304
34,376305
38,376307
53,376307
1,376315
7,376315
1,376316
8,376316
12,376317
41,376318
1,376321
17,376321
17,376322
8,376323
16,376323
8,376324
12,376326
10,376327
50,376327
17,376328
50,376328
44,376329
2,376330
10,376330
16,376330
17,376331
6,376332
16,376332
17,376332
23,376332
34,376332
50,376332
12,376333
38,376334
50,376334
61,376334
42,376335
34,376336
38,376336
50,376336
50,376337
34,376338
53,376339
53,376341
54,376343
1,376344
26,376344
50,376344
54,376347
7,376348
12,376348
53,376349
1,376350
8,376350
1,376351
41,376351
17,376353
53,376354
41,376356
54,376356
8,376358
34,376359
50,376359
34,376360
54,376360
16,376361
54,376361
16,376362
50,376362
8,376363
46,376363
23,376364
46,376364
50,376364
27,376365
34,376365
8,376366
22,376366
27,376366
50,376366
58,376366
16,376367
23,376367
50,376367
54,376367
58,376368
34,376369
46,376369
38,376370
50,376370
16,376371
43,376371
54,376371
34,376372
12,376373
50,376373
58,376374
50,376376
26,376379
17,376380
34,376380
54,376380
53,376381
26,376382
50,376384
41,376386
54,376389
26,376390
54,376392
26,376393
54,376395
46,376397
61,376398
8,376399
34,376400
54,376400
7,376402
46,376403
8,376404
50,376404
54,376404
12,376406
54,376407
10,376409
46,376409
16,376410
34,376410
22,376411
8,376414
16,376414
20,376414
41,376414
51,376414
5,376415
12,376415
30,376416
8,376418
12,376418
23,376418
38,376418
54,376420
50,376421
54,376421
54,376422
44,376424
53,376424
26,376427
8,376428
26,376428
8,376430
42,376430
16,376436
43,376436
53,376436
34,376437
12,376438
23,376438
43,376438
8,376440
16,376440
34,376440
43,376440
46,376440
46,376441
8,376442
12,376443
23,376443
34,376443
16,376444
8,376445
12,376446
34,376446
8,376448
12,376448
50,376448
22,376449
23,376449
34,376452
46,376453
50,376454
54,376454
34,376455
46,376455
54,376456
54,376457
54,376458
23,376460
34,376460
8,376461
26,376462
34,376465
54,376467
54,376469
34,376471
12,376472
54,376472
16,376474
23,376474
34,376475
33,376476
53,376476
8,376477
8,376478
16,376478
3,376479
58,376479
8,376480
12,376480
54,376480
64,376480
8,376481
16,376481
46,376481
56,376481
61,376481
64,376481
16,376482
17,376482
23,376482
27,376482
50,376482
16,376483
20,376484
50,376484
64,376484
50,376485
30,376486
56,376486
23,376487
38,376487
50,376487
50,376488
54,376488
34,376489
50,376491
34,376492
38,376492
46,376492
53,376494
49,376495
39,376497
52,376499
2,376503
42,376506
2,376507
34,376508
34,376509
1,376511
17,376514
46,376515
23,376516
8,376517
16,376517
16,376518
27,376518
8,376519
16,376519
16,376520
53,376521
5,376522
16,376522
23,376522
27,376522
27,376524
42,376524
50,376524
38,376525
13,376526
23,376526
27,376526
50,376526
46,376529
50,376529
34,376530
39,376532
33,376535
34,376541
54,376541
34,376542
46,376542
54,376543
24,376546
34,376546
1,376547
50,376547
8,376550
17,376550
53,376551
16,376553
20,376553
24,376554
27,376554
34,376554
46,376554
8,376557
18,376557
50,376557
12,376558
16,376558
50,376558
50,376559
38,376560
50,376560
57,376560
8,376561
50,376561
57,376561
58,376562
58,376563
38,376564
50,376564
50,376565
50,376567
2,376568
39,376568
20,376569
17,376571
52,376571
5,376573
39,376575
24,376576
34,376579
20,376580
39,376580
2,376583
24,376585
16,376586
24,376587
2,376588
36,376590
5,376591
34,376591
16,376596
8,376597
8,376598
16,376598
50,376599
17,376600
16,376601
50,376602
52,376602
58,376602
20,376604
8,376605
23,376605
50,376605
50,376606
50,376607
50,376608
17,376609
20,376612
39,376613
43,376615
24,376617
20,376619
8,376623
24,376623
5,376629
20,376629
39,376629
53,376629
30,376630
8,376631
11,376634
8,376635
16,376637
2,376638
12,376638
16,376639
20,376639
23,376642
46,376642
50,376642
8,376643
29,376643
49,376643
8,376645
42,376645
38,376647
50,376648
2,376651
17,376652
24,376652
39,376653
44,376653
53,376653
34,376658
16,376661
20,376661
8,376665
19,376666
42,376667
23,376668
54,376668
8,376672
53,376674
12,376676
11,376677
25,376678
52,376678
8,376680
16,376680
52,376683
42,376690
19,376695
43,376695
34,376696
42,376698
19,376699
33,376699
2,376700
42,376700
2,376701
8,376702
43,376704
42,376705
25,376706
43,376706
11,376710
2,376711
8,376711
16,376711
43,376713
2,376714
16,376714
27,376714
43,376715
16,376716
27,376718
8,376719
27,376719
16,376720
46,376720
12,376721
52,376721
8,376722
12,376722
50,376722
46,376723
49,376723
46,376724
52,376724
50,376725
52,376727
39,376730
50,376730
50,376731
41,376732
2,376735
19,376735
2,376736
42,376736
19,376738
42,376740
8,376742
2,376745
25,376748
25,376749
54,376751
54,376753
12,376754
16,376754
25,376754
50,376754
8,376755
8,376756
16,376757
64,376757
8,376759
50,376759
16,376760
18,376760
22,376760
27,376760
38,376760
50,376761
14,376762
50,376762
56,376762
64,376762
44,376763
50,376763
8,376764
12,376764
50,376764
12,376765
28,376765
38,376766
41,376768
42,376768
38,376771
25,376774
42,376779
1,376788
46,376790
40,376791
8,376792
27,376792
23,376793
34,376793
8,376794
30,376794
34,376794
12,376795
11,376796
28,376796
8,376797
10,376797
12,376797
23,376797
50,376798
52,376799
27,376800
50,376800
50,376805
40,376807
2,376808
42,376808
33,376810
40,376810
2,376815
41,376821
2,376826
52,376826
40,376827
8,376833
17,376833
16,376834
23,376834
23,376835
14,376837
23,376837
30,376837
42,376837
8,376838
49,376838
9,376839
50,376840
50,376841
16,376842
44,376847
27,376855
8,376859
52,376859
52,376863
42,376864
44,376865
16,376868
23,376870
8,376871
36,376871
17,376872
16,376874
50,376875
23,376876
41,376877
52,376877
10,376878
12,376878
16,376878
54,376884
39,376886
41,376887
42,376889
41,376896
8,376903
48,376910
8,376913
8,376915
52,376915
43,376916
8,376919
52,376919
19,376920
41,376921
41,376922
19,376924
12,376928
27,376929
8,376931
36,376936
15,376937
8,376938
22,376940
6,376941
8,376942
41,376942
51,376943
21,376945
27,376945
16,376948
8,376950
8,376951
9,376952
12,376952
19,376954
15,376958
19,376958
1,376960
36,376960
52,376961
1,376964
8,376965
16,376966
1,376967
12,376968
12,376969
8,376970
16,376970
28,376970
16,376972
8,376973
27,376974
8,376975
16,376975
8,376976
12,376976
50,376976
16,376977
23,376977
50,376978
50,376979
38,376981
50,376981
16,376982
50,376982
50,376983
62,376984
1,376990
54,376993
12,376995
1,376996
1,377000
1,377001
54,377001
8,377008
27,377008
54,377008
57,377008
50,377009
8,377010
12,377010
60,377010
23,377011
50,377012
57,377012
16,377013
23,377013
50,377013
54,377014
8,377015
50,377015
60,377017
43,377018
50,377018
38,377020
42,377020
58,377020
57,377021
54,377022
39,377024
54,377027
43,377029
3,377030
43,377031
8,377032
54,377032
20,377034
33,377037
41,377037
8,377039
8,377040
27,377040
16,377041
50,377041
27,377042
50,377042
56,377042
27,377045
42,377045
43,377045
56,377045
12,377046
54,377046
16,377047
23,377047
50,377047
56,377047
7,377048
15,377048
60,377048
8,377049
9,377049
13,377049
43,377049
60,377049
43,377050
54,377050
8,377051
12,377051
16,377051
23,377051
34,377051
50,377051
60,377053
42,377055
38,377056
41,377058
39,377064
41,377064
41,377065
8,377066
53,377072
42,377073
27,377076
8,377078
33,377078
8,377080
16,377081
65,377081
8,377082
16,377082
50,377082
12,377085
8,377086
23,377086
42,377086
8,377087
16,377087
30,377087
50,377087
52,377087
46,377088
56,377088
64,377088
16,377089
62,377092
38,377093
41,377097
38,377101
54,377113
8,377119
8,377123
54,377123
57,377124
17,377126
12,377127
16,377127
50,377127
57,377127
8,377128
46,377128
54,377128
17,377129
19,377129
50,377129
60,377129
12,377131
13,377131
50,377131
56,377131
8,377132
50,377132
50,377133
52,377133
60,377133
50,377134
38,377135
60,377137
61,377139
2,377141
53,377144
8,377147
23,377148
54,377150
8,377151
12,377154
33,377154
54,377154
17,377157
10,377158
54,377158
54,377162
8,377163
60,377163
16,377164
18,377164
53,377164
50,377165
57,377165
65,377165
15,377166
56,377166
8,377167
16,377167
60,377167
27,377168
50,377168
8,377170
50,377171
57,377171
8,377172
50,377172
50,377173
60,377173
21,377175
27,377175
41,377175
57,377175
8,377176
21,377176
50,377178
3,377180
42,377180
1,377181
3,377182
8,377182
21,377182
42,377184
53,377186
4,377190
27,377198
52,377199
3,377200
8,377200
16,377200
12,377201
27,377203
50,377203
60,377203
1,377204
23,377206
8,377207
10,377207
16,377207
23,377208
57,377208
61,377212
8,377217
38,377220
1,377221
53,377225
42,377226
4,377229
53,377232
4,377233
8,377241
25,377241
22,377244
27,377244
8,377245
16,377246
50,377246
27,377247
53,377247
12,377248
16,377248
43,377249
12,377250
12,377251
8,377252
63,377252
27,377255
12,377257
42,377269
12,377270
53,377273
54,377279
12,377280
41,377281
54,377284
8,377285
53,377285
8,377288
8,377290
8,377291
50,377291
46,377292
8,377293
9,377293
12,377293
1,377294
42,377294
8,377295
16,377296
8,377297
53,377297
12,377298
16,377298
50,377298
50,377299
58,377300
12,377301
16,377301
46,377301
50,377301
8,377302
12,377303
27,377303
8,377304
50,377305
12,377306
38,377307
43,377309
58,377309
44,377311
42,377313
58,377313
54,377316
19,377325
8,377333
8,377334
12,377338
58,377338
8,377339
50,377340
53,377340
8,377341
16,377341
50,377341
56,377342
23,377344
12,377346
16,377346
16,377347
12,377350
10,377353
50,377353
54,377355
50,377357
50,377359
50,377360
64,377360
42,377366
54,377372
42,377382
52,377382
8,377383
12,377383
12,377384
8,377386
16,377386
53,377386
16,377391
60,377392
12,377393
8,377394
12,377396
16,377396
60,377398
44,377399
38,377412
38,377416
38,377417
38,377421
42,377421
38,377423
42,377424
43,377424
54,377424
42,377426
43,377427
53,377427
41,377433
42,377434
53,377436
53,377438
53,377442
12,377446
16,377446
50,377447
29,377448
12,377450
16,377450
12,377451
50,377452
53,377453
19,377458
42,377461
19,377470
53,377472
53,377482
53,377490
43,377491
42,377496
53,377498
5,377501
10,377502
16,377503
8,377505
23,377507
8,377509
16,377510
8,377511
11,377511
16,377511
27,377511
50,377512
61,377512
11,377514
50,377514
8,377515
16,377515
20,377515
29,377515
53,377515
12,377516
50,377517
8,377518
50,377518
38,377522
43,377524
54,377524
52,377525
52,377530
5,377547
8,377549
16,377549
8,377551
16,377552
23,377553
16,377557
23,377557
46,377559
8,377560
27,377561
16,377563
54,377563
60,377563
58,377565
42,377566
44,377566
54,377567
54,377571
50,377576
54,377577
54,377580
8,377585
16,377587
54,377587
60,377590
8,377591
8,377592
56,377593
58,377593
8,377595
12,377595
50,377595
23,377597
11,377599
12,377599
50,377599
54,377599
56,377599
60,377599
8,377600
20,377600
46,377600
50,377600
60,377600
22,377601
16,377602
50,377603
54,377603
50,377604
38,377605
8,377621
12,377626
16,377629
44,377629
52,377629
8,377630
27,377630
54,377630
8,377631
12,377633
16,377633
58,377633
8,377635
57,377635
65,377635
16,377636
8,377637
27,377637
50,377637
6,377638
8,377638
16,377638
16,377639
27,377639
12,377640
16,377640
50,377640
58,377640
23,377642
54,377642
50,377643
56,377643
8,377644
14,377644
50,377644
12,377645
44,377645
50,377645
50,377646
50,377647
12,377648
16,377648
56,377648
57,377648
57,377651
58,377652
61,377652
8,377657
53,377657
41,377663
34,377670
5,377679
46,377679
8,377680
8,377681
38,377695
38,377698
52,377698
38,377702
5,377711
19,377712
44,377718
12,377719
36,377719
27,377720
1,377721
34,377723
8,377724
19,377724
16,377725
42,377725
57,377726
8,377727
27,377727
16,377729
16,377730
12,377732
61,377732
16,377733
20,377733
22,377734
27,377734
50,377737
38,377740
19,377742
54,377748
20,377755
53,377756
50,377757
2,377766
53,377770
63,377770
12,377771
8,377772
12,377773
16,377773
8,377774
8,377775
23,377775
37,377775
50,377775
8,377777
12,377777
50,377780
50,377784
20,377787
46,377788
20,377793
54,377793
2,377795
20,377798
42,377800
19,377807
16,377809
53,377809
63,377809
37,377810
63,377810
50,377811
5,377812
16,377813
23,377813
52,377814
61,377814
17,377816
23,377816
23,377817
10,377818
29,377818
50,377818
63,377818
12,377819
8,377820
16,377820
20,377820
63,377820
8,377821
50,377822
12,377824
50,377824
38,377825
44,377827
41,377831
54,377834
44,377839
42,377844
53,377846
41,377848
16,377851
12,377852
16,377852
37,377853
50,377855
52,377855
61,377855
12,377856
16,377856
23,377856
16,377858
29,377858
8,377859
16,377859
12,377861
63,377861
8,377862
37,377862
12,377863
17,377863
63,377863
10,377865
27,377865
23,377866
40,377866
12,377867
8,377869
12,377869
16,377869
46,377869
61,377869
50,377870
16,377871
50,377874
46,377876
63,377876
50,377879
53,377879
54,377881
53,377882
53,377883
54,377886
53,377888
41,377893
29,377898
8,377899
25,377899
16,377901
39,377901
54,377901
8,377905
12,377905
25,377905
44,377906
29,377907
8,377908
16,377908
23,377909
27,377909
16,377910
29,377910
23,377911
50,377911
16,377912
27,377912
8,377913
12,377913
22,377914
23,377914
11,377915
16,377915
29,377916
30,377916
8,377917
16,377917
51,377919
51,377921
19,377930
3,377932
43,377935
29,377943
61,377943
8,377945
11,377945
16,377946
25,377946
43,377946
8,377947
50,377947
27,377948
16,377949
12,377950
23,377950
12,377953
50,377953
16,377954
18,377954
52,377954
41,377955
54,377955
34,377957
49,377959
34,377969
54,377970
42,377972
52,377972
42,377974
16,377984
25,377984
8,377985
12,377985
16,377985
20,377986
25,377986
16,377987
8,377988
14,377988
23,377988
12,377990
16,377990
16,377991
23,377991
25,377991
8,377993
16,377993
24,377993
23,377994
16,377995
20,377995
30,377996
34,377996
42,377996
12,377998
23,377999
50,377999
8,378000
41,378026
44,378026
25,378027
12,378028
42,378028
46,378028
12,378031
29,378032
8,378033
16,378034
29,378034
16,378036
20,378036
8,378037
12,378038
16,378038
23,378038
12,378039
63,378039
16,378040
23,378043
12,378044
12,378046
16,378046
20,378046
63,378046
8,378047
29,378047
50,378047
12,378048
17,378048
50,378048
50,378049
2,378050
23,378050
38,378050
50,378052
27,378053
38,378054
44,378054
50,378058
50,378061
54,378061
54,378065
41,378070
54,378070
42,378077
53,378079
5,378081
16,378084
25,378084
29,378084
8,378086
16,378086
8,378087
16,378088
52,378088
61,378088
8,378089
10,378089
12,378089
23,378089
16,378090
50,378090
8,378091
16,378091
50,378091
16,378092
23,378092
1,378093
50,378093
